orig_index,Isomeric Smiles,Molecular Weight,AlogP,H_donors,H_acceptors,#RO5 Violations,MW,LogP,RO5_violations
1890,c1c2c(c(c3c1OCO3)[O-])C(=O)N[C@@H]4C2=C[C@@H]([C@H]([C@H]4O)O)O,306.25,-1.9194000000000004,4.0,7.0,0.0,,,
1891,c1c(cc(c(c1O)O)O)[C@@H]2[C@H](Cc3c(cc(cc3O2)O)O)O,306.27,1.2516999999999996,6.0,7.0,1.0,,,
1892,c1c(cc(c(c1O)O)O)[C@@H]2[C@@H](Cc3c(cc(cc3O2)O)O)O,306.27,1.2516999999999996,6.0,7.0,1.0,,,
1893,c1cc(c(cc1[C@@H]2[C@H]([C@H](c3c(cc(cc3O2)O)O)O)O)O)O,306.27,1.0370000000000008,6.0,7.0,1.0,,,
1894,c1cc(c(cc1F)F)C(Cn2cncn2)(Cn3cncn3)O,306.276,0.7357999999999993,1.0,7.0,0.0,,,
1895,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],306.32000000000005,-5.592299999999997,4.0,7.0,0.0,,,
1896,C/C/1=C\C[C@H](/C(=C\[C@@H]2[C@@H]([C@@H](C1)O)C(=C)C(=O)O2)/C)OC(=O)C,306.358,2.0632,1.0,5.0,0.0,,,
1897,CC1CC2C(CC=C1C(CC(=O)C)OC(=O)C)C(=C)C(=O)O2,306.35800000000006,2.3513,0.0,5.0,0.0,,,
1898,CCCn1cnc2c1c(=O)n(c(=O)n2C)CCCCC(=O)C,306.36600000000004,1.0659999999999994,0.0,7.0,0.0,,,
1899,C[NH+]1C2C[C@@H](CC1[C@H](C2)O)OC(=O)[C@H](CO)c3ccccc3,306.382,-0.5153999999999981,3.0,4.0,0.0,,,
1900,C[NH+](C)[C@@H](CCOc1cccc2c1cccc2)c3ccccc3,306.42900000000003,3.494500000000003,1.0,1.0,0.0,,,
1901,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C,306.446,3.5431000000000026,1.0,3.0,0.0,,,
1902,CCC(C)C(c1ccccc1)C(=O)OCC[N+](C)(CC)CC,306.4700000000001,3.845900000000003,0.0,2.0,0.0,,,
1903,CC[N+]1(CCC(=C(c2ccccc2)c3ccccc3)C1C)CC,306.4730000000001,5.137300000000005,0.0,0.0,1.0,,,
1904,C/C(=C\CO)/CCC1C(=C)CCC2C1(CCCC2(C)CO)C,306.49,4.476400000000005,2.0,2.0,0.0,,,
1905,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/CO)/C)C,306.49000000000007,5.096800000000007,2.0,2.0,1.0,,,
1906,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(C[C@@H]5[C@H](C4)S5)C,306.51500000000004,4.483900000000005,1.0,2.0,0.0,,,
1907,c1cc(ccc1C2C[NH2+]CCc3c2cc(c(c3Cl)O)O)O,306.76899999999995,1.7082000000000002,4.0,3.0,0.0,,,
1908,c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)Br,307.09999999999997,-1.0602,3.0,6.0,0.0,,,
1909,c1ccc2c(c1)nc-3c4c(=O)cc([nH]c4c(=O)cc3o2)C(=O)[O-],307.24100000000004,0.49779999999999985,1.0,6.0,0.0,,,
1910,C[NH2+][C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl,307.244,4.153400000000003,1.0,0.0,0.0,,,
1911,CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-],307.28700000000003,2.2289000000000003,1.0,7.0,0.0,,,
1912,COc1cc(c(cc1S(=O)(=O)[O-])C(=O)c2ccccc2)O,307.303,1.5358999999999998,1.0,6.0,0.0,,,
1913,CC(=O)CC(c1ccccc1)c2c(c3ccccc3oc2=O)[O-],307.32500000000005,2.9776000000000016,0.0,4.0,0.0,,,
1914,CCCCc1c(=O)n(n(c1=O)c2ccccc2)c3ccccc3,,,,,,,,
1915,Cc1ccc(cc1)c2c(n3cc(ccc3n2)C)CC(=O)N(C)C,307.39700000000005,3.2488400000000013,0.0,3.0,0.0,,,
1916,Cc1cccc(c1)N(C)C(=S)Oc2ccc3ccccc3c2,307.41800000000006,4.948320000000003,0.0,2.0,0.0,,,
1917,C[NH+]1CC2(C3CC4C5=Nc6ccccc6C52CC1C3CO4)C=C,307.4170000000001,1.5184,1.0,2.0,0.0,,,
1918,CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-],307.432,2.995700000000001,0.0,5.0,0.0,,,
1919,C([C@H]([C@H]([C@@H]([C@@H](CBr)O)O)O)O)Br,307.966,-0.7802000000000002,4.0,4.0,0.0,,,
1920,C/C=C/1\[C@@H]2[C@]3(C=C[C@@H]4[C@H]3[C@H](O2)O[C@H]([C@@H]4C(=O)OC)O)OC1=O,308.286,-0.10680000000000017,1.0,7.0,0.0,,,
1921,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],308.31500000000005,2.7586000000000013,1.0,5.0,0.0,,,
1922,COCCOc1cnc(nc1)[N-]S(=O)(=O)c2ccccc2,308.339,1.8959,0.0,6.0,0.0,,,
1923,Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)c3cccnc3,308.34100000000007,2.1317199999999996,1.0,5.0,0.0,,,
1924,C[C@H]([C@@H](C(=O)[O-])NC(=O)OCc1ccccc1)OC(C)(C)C,308.3540000000001,1.2348999999999994,1.0,5.0,0.0,,,
1925,Cc1ncc(c(n1)N)CN(C=O)/C(=C\2/CCOC(=O)S2)/C,308.363,1.8306200000000001,1.0,7.0,0.0,,,
1926,C[C@H]1C[C@H]2[C@H](CC=C1[C@H](C[C@H](C)O)OC(=O)C)C(=C)C(=O)O2,308.3740000000001,2.1430999999999996,1.0,5.0,0.0,,,
1927,CC1C(C2C(CC(=C1CCCOC(=O)C)C)OC(=O)C2=C)O,308.374,2.1447000000000007,1.0,5.0,0.0,,,
1928,CC(C)C[C@H](C(=O)[O-])NC(=O)[C@H]([C@@H](Cc1ccccc1)[NH3+])O,308.378,-1.5186999999999953,3.0,4.0,0.0,,,
1929,c1c(cn(n1)[C@H](CC#N)C2CCCC2)c3c4c(ncn3)NCC4,308.389,2.953080000000001,1.0,6.0,0.0,,,
1930,COc1cc(c(c(c1)OC)C(=O)CCC[NH+]2CCCC2)OC,308.398,1.3539999999999996,1.0,4.0,0.0,,,
1931,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O,308.421,3.7228000000000034,1.0,2.0,0.0,,,
1932,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CCOCC2CC2)O,308.44200000000006,1.3672000000000002,2.0,3.0,0.0,,,
1933,CC(C)[NH2+]CC(COc1ccc(cc1)CCOCC2CC2)O,308.44200000000006,1.3672000000000002,2.0,3.0,0.0,,,
1934,C[NH+]1[C@@H]2CC[C@@H]1CC(C2)OC(c3ccccc3)c4ccccc4,308.44500000000005,3.000700000000002,1.0,1.0,0.0,,,
1935,CCCCCCCCc1ccc(cc1)CCC(CO)(CO)[NH3+],308.48600000000005,2.4874999999999994,3.0,2.0,0.0,,,
1936,C#CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,308.7679999999999,3.1572000000000022,0.0,2.0,0.0,,,
1937,Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,308.77199999999993,3.5801200000000026,0.0,4.0,0.0,,,
1938,c1cc(cc(c1)Cl)C(c2ccc3c(c2)[nH]cn3)n4ccnc4,308.77200000000005,4.050500000000003,1.0,3.0,0.0,,,
1939,CC1(C=Cc2c(cc(c3c2oc(=O)c4c3cccc4[O-])O)O1)C,309.297,2.909600000000002,1.0,5.0,0.0,,,
1940,COc1cc(nc(n1)OC)[N-]S(=O)(=O)c2ccc(cc2)N,309.32700000000006,1.4701,1.0,7.0,0.0,,,
1941,COc1c(ncnc1OC)[N-]S(=O)(=O)c2ccc(cc2)N,309.32700000000006,1.4701,1.0,7.0,0.0,,,
1942,CCOc1cc(c(cc1OCC)OCC)C(=O)CCC(=O)[O-],309.338,1.5955000000000001,0.0,6.0,0.0,,,
1943,Cc1c(noc1N(C(=O)C)S(=O)(=O)c2ccc(cc2)N)C,309.34700000000004,1.61544,1.0,6.0,0.0,,,
1944,C[NH+]1CCC(=C2c3ccccc3CCn4c2[nH+]cc4C=O)CC1,309.41300000000007,0.7812000000000001,1.0,2.0,0.0,,,
1945,CCCCOc1cc(ccc1N)C(=O)OCC[NH+](CC)CC,309.43000000000006,1.5292000000000003,2.0,4.0,0.0,,,
1946,CC(C)[NH2+]CCCC1(c2ccccc2-c3c1cccc3)C(=O)N,309.4330000000001,2.1903999999999995,2.0,1.0,0.0,,,
1947,c1c(cc(c(c1NC(=O)C(=O)[O-])Cl)NC(=O)C(=O)[O-])C#N,309.62100000000004,-2.4115200000000003,2.0,7.0,0.0,,,
1948,C[C@@]12[C@H]3[C@H]4[C@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,310.302,-0.8672,2.0,7.0,0.0,,,
1949,C[NH2+]CCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,310.339,3.408800000000002,1.0,1.0,0.0,,,
1950,COc1cc(ccc1O)/C=C\COC(=O)/C=C\c2ccccc2,310.349,3.670600000000002,1.0,4.0,0.0,,,
1951,Cc1c(c(=O)n(n1C)c2ccccc2)N(C)CS(=O)(=O)[O-],310.3550000000001,0.4233199999999999,0.0,7.0,0.0,,,
1952,C[N+](C)(C)CCOC(=O)/C=C/c1cc(c(c(c1)OC)O)OC,310.37000000000006,1.672,1.0,5.0,0.0,,,
1953,C[NH+]1CCc2cc3c(c-4c2C1Cc5c4cccc5OC)OCO3,310.37300000000005,1.7589,1.0,3.0,0.0,,,
1954,CC(C)(C)c1ccc(cc1)C(=O)CC(=O)c2ccc(cc2)OC,310.393,4.448400000000004,0.0,3.0,0.0,,,
1955,c1ccc(cc1)c2ccc(cc2)C(c3ccccc3)n4ccnc4,310.40000000000003,5.187800000000005,0.0,2.0,1.0,,,
1956,CC(C)(C)[NH2+]CC(COc1cccc2c1C[C@@H]([C@@H](C2)O)O)O,310.41400000000004,-0.3913999999999987,4.0,4.0,0.0,,,
1957,Cc1cc(c(c(c1OC(=O)C)C)C)OCC(C[NH2+]C(C)C)O,310.414,1.2486599999999992,2.0,4.0,0.0,,,
1958,C[NH+](C)CCCOc1c2ccccc2n(n1)Cc3ccccc3,310.42100000000005,1.9979999999999993,1.0,3.0,0.0,,,
1959,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)O)OC,310.43699999999995,3.915600000000003,1.0,2.0,0.0,,,
1960,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(CC=C)O,310.43700000000007,4.275600000000005,1.0,2.0,0.0,,,
1961,CCCCCc1cc(c-2c(c1)OC(c3c2cc(cc3)C)(C)C)O,310.43700000000007,5.727820000000007,1.0,2.0,1.0,,,
1962,CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,310.43700000000007,3.6586000000000025,1.0,2.0,0.0,,,
1963,C[NH+]1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1,310.44200000000006,2.5973000000000006,1.0,2.0,0.0,,,
1964,Cc1ccc(cc1)/C=N/n2c(csc2=S)c3ccccc3,310.447,5.136710000000003,0.0,4.0,1.0,,,
1965,c1ccc(cc1)C(CCC[NH+]2CCCCC2)(c3ccccc3)O,310.46099999999996,2.771500000000002,2.0,1.0,0.0,,,
1966,CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c2ccccc2,310.461,2.874900000000001,1.0,1.0,0.0,,,
1967,CCC(=O)C(c1ccccc1)(c2ccccc2)C(C)C[NH+](C)C,310.46100000000007,2.732400000000001,1.0,1.0,0.0,,,
1968,CC(COc1ccccc1Cc2ccccc2)[NH+]3CCCCC3,310.4610000000001,3.113500000000001,1.0,1.0,0.0,,,
1969,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,310.48100000000005,4.869700000000004,1.0,1.0,0.0,,,
1970,C[NH+]1CCCC(C1)CC2c3ccccc3Sc4c2cccc4,310.48600000000005,3.597900000000002,1.0,1.0,0.0,,,
1971,CC[NH+](CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,310.50200000000007,2.985100000000001,1.0,2.0,0.0,,,
1972,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,310.522,6.587000000000008,0.0,2.0,1.0,,,
1973,C=C(c1ccccc1OCc2cccc(c2)Cl)n3ccnc3,310.784,4.634500000000003,0.0,3.0,0.0,,,
1974,Cc1ccc(cc1)S(=O)(=O)[N-]C(=O)N[NH+]2CCCCCC2,311.40700000000015,1.1409199999999997,2.0,3.0,0.0,,,
1975,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(CC#N)O,311.425,3.837180000000003,1.0,3.0,0.0,,,
1976,CC[C@H]1C[C@@H]2C[C@@H]3[C@H]1[NH+](C2)CCc4c3[nH]c5c4cc(cc5)OC,311.449,2.5195000000000007,2.0,1.0,0.0,,,
1977,CC[C@@H]([C@@H]1CC=C[C@H]2[NH+]1CCC[NH2+]CCCCNC(=O)C2)O,311.46999999999997,-1.4070999999999954,4.0,2.0,0.0,,,
1978,CCCCCCCCCCCCCCCCCCCC(=O)[O-],311.53,5.778000000000006,0.0,2.0,1.0,,,
1979,CC[NH+](CC)CCNC(=O)c1ccc(cc1OCC=C)Cl,311.83299999999997,1.5593000000000001,2.0,2.0,0.0,,,
1980,c1cc2c(nc1)C(=C3CC[NH2+]CC3)c4ccc(cc4CC2)Cl,311.836,2.992700000000002,1.0,1.0,0.0,,,
1981,COc1cc2c(c3c1c4c(c(=O)o3)C(=O)CC4)[C@@H]5C=CO[C@@H]5O2,312.277,2.2765000000000004,0.0,6.0,0.0,,,
1982,C[C@@H]1CC[C@]2([C@@]13C[C@H]([C@]([C@@]24COC4=O)(C)O)OC(=O)[C@@H]3O)O,312.318,-0.8819999999999999,3.0,7.0,0.0,,,
1983,COc1cc(cc(c1O)OC)C(=O)OCCCC[NH+]=C(N)N,312.34599999999995,-1.2995999999999972,4.0,5.0,0.0,,,
1984,Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(C[NH+](C)CCO)O,312.3500000000001,-3.698399999999996,3.0,8.0,0.0,,,
1985,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=CC=C3[C@H]1C5)OC)OC,312.38900000000007,1.0074000000000003,1.0,3.0,0.0,,,
1986,C=CC[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,312.38900000000007,0.33719999999999956,3.0,3.0,0.0,,,
1987,CC(=O)O[C@H]1CCC2[C@@]1(C=CC3=C4CCC(=O)C=C4CCC23)C,312.4090000000001,3.900100000000003,0.0,3.0,0.0,,,
1988,CC(C)c1ccc2c(c1O)CC[C@@H]3[C@@]2(CCC4=C3COC4=O)C,312.409,3.9829000000000034,1.0,3.0,0.0,,,
1989,c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,312.4130000000001,2.5349000000000004,0.0,2.0,0.0,,,
1990,Cc1cccc(c1N(CCCc2cccnc2)C(=O)[C@@H](C)[NH3+])C,312.43700000000007,2.2946400000000002,1.0,2.0,0.0,,,
1991,C[C@@H]1CC2=C(CCC(=O)C2)[C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C#C)O,312.453,3.882600000000004,1.0,2.0,0.0,,,
1992,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,312.45300000000015,4.499500000000004,0.0,2.0,0.0,,,
1993,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,312.45300000000003,3.8826000000000036,1.0,2.0,0.0,,,
1994,CC[C@H](C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c2ccccc2)O,312.47700000000003,2.666700000000001,2.0,1.0,0.0,,,
1995,c1ccc(cc1)C(CC[NH+]2CCCCC2)(C3CC4CC3C=C4)O,312.4769999999999,2.5453000000000015,2.0,1.0,0.0,,,
1996,CCCCCCCC/C=C\CCCCCCCCOCCO,312.538,6.032800000000007,1.0,2.0,1.0,,,
1997,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)[N+](=O)[O-],313.288,2.5477000000000007,0.0,4.0,0.0,,,
1998,CC(=O)Nc1ccc(cc1)OC(=O)c2ccccc2OC(=O)C,313.3090000000001,2.7895000000000003,1.0,5.0,0.0,,,
1999,Cc1c(c(c2c(c1[O-])C(=O)C[C@H](O2)c3ccc(cc3)OC)C)O,313.32900000000006,2.7977400000000006,1.0,5.0,0.0,,,
2000,COc1ccc(cc1)CC[C@H]2Cc3cc(cc(c3C(=O)O2)[O-])O,313.329,2.1887000000000003,1.0,5.0,0.0,,,
2001,c1ccc(cc1)n2c(ccn2)[N-]S(=O)(=O)c3ccc(cc3)N,313.362,2.8486000000000002,1.0,5.0,0.0,,,
2002,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)OCC,313.41800000000006,0.5686000000000024,2.0,4.0,0.0,,,
2003,Cn1c2ccccc2c(n1)C(=O)NC3CC4CCCC(C3)[NH+]4C,313.425,0.9012999999999998,2.0,3.0,0.0,,,
2004,Cc1cc2=C(Nc3ccccc3N=c2s1)N4CC[NH+](CC4)C,313.45000000000005,0.32932000000000006,2.0,4.0,0.0,,,
2005,CC[NH+](CC)C(C)CN1c2ccccc2Sc3c1cccc3,313.49,3.6025000000000027,1.0,2.0,0.0,,,
2006,c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)C(=O)[O-],313.7200000000001,1.2479999999999998,1.0,4.0,0.0,,,
2007,Cc1c(c(=O)n(n1C)c2ccccc2)I,314.12600000000003,2.08902,0.0,3.0,0.0,,,
2008,COc1cc(ccc1O)c2c(c(=O)c3c(cc(cc3o2)O)[O-])[O-],314.249,1.0270000000000001,2.0,7.0,0.0,,,
2009,c1cc(ccc1c2ccc(o2)/C=N/N3CC(=O)NC3=O)[N+](=O)[O-],314.257,1.7405,1.0,6.0,0.0,,,
2010,COc1cc(ccc1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C=O,314.29,-1.3136000000000003,4.0,8.0,0.0,,,
2011,CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,314.36199999999997,2.5577000000000005,0.0,4.0,0.0,,,
2012,COC1=C[C@]23CCC[NH+]2CCc4cc5c(cc4[C@@H]3C1=O)OCO5,314.3610000000001,0.5855000000000001,1.0,4.0,0.0,,,
2013,Cc1c(c(no1)c2ccccc2)c3ccc(cc3)S(=O)(=O)N,314.3660000000001,2.9644200000000005,1.0,4.0,0.0,,,
2014,CC(c1ccc2c(c1)N(c3ccc(cc3S2)OC)C)C(=O)[O-],314.3860000000001,2.7811000000000003,0.0,5.0,0.0,,,
2015,CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)[O-],314.4020000000001,1.1709000000000003,1.0,5.0,0.0,,,
2016,C[N+]1(CCc2cc(c(cc2[C@H]1Cc3ccc(cc3)O)OC)O)C,314.40500000000003,3.0227000000000013,2.0,3.0,0.0,,,
2017,C[N+]1(CCc2cc(c(cc2[C@H]1Cc3ccc(cc3)O)O)OC)C,314.40500000000003,3.022700000000003,2.0,3.0,0.0,,,
2018,CCOc1ccccc1O[C@H](c2ccccc2)[C@H]3C[NH2+]CCO3,314.4050000000001,2.1675999999999993,1.0,3.0,0.0,,,
2019,CCOc1ccc2c3c1O[C@@H]4[C@]35CC[NH+]([C@H](C2)[C@@H]5C=C[C@@H]4O)C,314.405,0.4740999999999994,2.0,3.0,0.0,,,
2020,C[N+]1(CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC)C,314.40500000000003,1.6457,1.0,3.0,0.0,,,
2021,C[NH+]1CC2CC(CC(C1)N2C)NC(=O)c3c4ccccc4[nH]n3,314.413,-0.34759999999999674,3.0,3.0,0.0,,,
2022,CC(=O)Oc1ccc2c(c1)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,314.425,3.8289000000000026,1.0,3.0,0.0,,,
2023,Cc1cc2c(s1)Nc3ccccc3[NH+]=C2N4CC[NH+](CC4)C,314.45800000000014,0.10272000000000103,3.0,3.0,0.0,,,
2024,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,314.4690000000001,4.723500000000005,0.0,2.0,0.0,,,
2025,CCCCCc1cc(c(c(c1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O,314.46900000000005,5.846500000000007,2.0,2.0,1.0,,,
2026,CCCCCc1cc(c2c(c1)OC([C@H]3[C@H]2C=C(CC3)C)(C)C)O,314.46900000000005,5.7358000000000064,1.0,2.0,1.0,,,
2027,c1cc(ccc1SC(P(=O)([O-])[O-])P(=O)([O-])[O-])Cl,314.57899999999995,-0.4569000000000001,0.0,7.0,0.0,,,
2028,Cc1c(c(c2c(c1[O-])C(=O)CC(O2)c3ccc(c(c3)O)O)C)O,315.301,2.200340000000001,3.0,6.0,0.0,,,
2029,C[N@@+]1(CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC)[O-],315.369,1.5136999999999998,1.0,4.0,0.0,,,
2030,Cc1c(sc(n1)c2ccc(c(c2)C#N)OCC(C)C)C(=O)[O-],315.3740000000001,2.3885000000000005,0.0,6.0,0.0,,,
2031,C[C@]12CCC[C@](C1CCC(=C)[C@H]2CCc3ccoc3)(C)C(=O)[O-],315.43300000000005,3.7410000000000023,0.0,3.0,0.0,,,
2032,c1ccc(cc1)C[NH+]2CN(C(=S)SC2)Cc3ccccc3,315.48699999999997,2.5204000000000013,1.0,2.0,0.0,,,
2033,CCC[NH+]1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)CSC,315.50600000000003,2.854000000000002,2.0,1.0,0.0,,,
2034,c1cc(ccc1NC(=O)Nc2ccc(c(c2)Cl)Cl)Cl,315.587,5.290800000000001,2.0,1.0,1.0,,,
2035,c1cc2c(cc1Cl)[C@@](OC(=O)N2)(C#CC3CC3)C(F)(F)F,315.67799999999994,4.073100000000001,1.0,2.0,0.0,,,
2036,c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O-])Cl,315.716,3.037700000000001,1.0,4.0,0.0,,,
2037,c1ccc2c(c1)[NH+]=C(c3cc(ccc3O2)Cl)N4CC[NH2+]CC4,315.80400000000014,0.4835999999999999,2.0,2.0,0.0,,,
2038,C[NH+](C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl,315.86799999999994,3.1113000000000026,1.0,1.0,0.0,,,
2039,CN1CCC[NH+](CC1)C(c2ccccc2)c3ccc(cc3)Cl,315.86800000000005,2.6498000000000017,1.0,1.0,0.0,,,
2040,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],316.13500000000005,-1.1939999999999997,0.0,12.0,1.0,,,
2041,c1ccnc(c1)C2=NCC(=O)Nc3c2cc(cc3)Br,316.158,2.6336000000000004,1.0,3.0,0.0,,,
2042,CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],316.20700000000005,-3.445099999999995,2.0,7.0,0.0,,,
2043,c1c(cc(c(c1O)O)O)c2c(c(=O)c3c(cc(cc3o2)O)[O-])[O-],316.221,0.4295999999999998,4.0,8.0,0.0,,,
2044,c1cc(c(cc1c2c(c(=O)c3c(cc(c(c3o2)O)O)[O-])[O-])O)O,316.221,0.4295999999999989,4.0,8.0,0.0,,,
2045,CC1(C(O1)COc2c3c(ccc(=O)o3)c(c4c2occ4)OC)C,316.309,3.104000000000001,0.0,6.0,0.0,,,
2046,CC(C)C(=O)OC(C)(C)C1Cc2c(ccc3c2oc(=O)cc3)O1,316.353,3.074300000000002,0.0,5.0,0.0,,,
2047,COC1=C[C@]23CCC[NH+]2CCc4cc5c(cc4[C@@H]3[C@@H]1O)OCO5,316.37700000000007,0.37730000000000047,2.0,4.0,0.0,,,
2048,C[NH+]1CCc2cc(c(cc2[C@@H]1Cc3ccc(c(c3)O)O)O)OC,316.377,1.1665999999999999,4.0,4.0,0.0,,,
2049,C[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)OC,316.377,-0.36889999999999956,2.0,4.0,0.0,,,
2050,C[NH+]1CCC2=CC[C@@H]3[C@H]([C@@H]21)c4cc(c(cc4C(=O)O3)OC)OC,316.37700000000007,0.9434999999999998,1.0,4.0,0.0,,,
2051,CC([C@H]1CC[C@@H](CC1)C(=O)N[C@@H](C(=O)[O-])Cc2ccccc2)C,316.42100000000005,1.9261999999999995,1.0,3.0,0.0,,,
2052,C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34CC5CC(C3)CC(C5)(C4)O)[NH3+],316.425,0.44118000000000057,2.0,3.0,0.0,,,
2053,C[NH2+]/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)C[NH+](C)C,316.4270000000001,-0.9842999999999964,3.0,5.0,0.0,,,
2054,CN/C(=C\[N+](=O)[O-])/[NH2+]CCSCc1ccc(o1)C[NH+](C)C,316.4270000000001,-0.9842999999999964,3.0,5.0,0.0,,,
2055,c1ccc(cc1)C(COC2C[NH+]3CCC2CC3)(C4CCCC4)O,316.4650000000001,1.7580999999999993,2.0,2.0,0.0,,,
2056,CC[NH+](CC)CCCC(C)Nc1cc(cc2c1nccc2)OC,316.46900000000005,2.7487000000000004,2.0,3.0,0.0,,,
2057,CCCC/C=C/C/C=C/CCCCCCc1cccc(c1O)O,316.48499999999996,6.283500000000007,2.0,2.0,1.0,,,
2058,CCC/C=C/C/C=C/CCCCCCCc1cccc(c1O)O,316.48499999999996,6.283500000000007,2.0,2.0,1.0,,,
2059,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,316.48500000000007,4.515300000000004,1.0,2.0,0.0,,,
2060,CCC[NH+](CCc1cccs1)[C@H]2CCc3c(cccc3O)C2,316.49000000000007,2.848600000000001,2.0,2.0,0.0,,,
2061,COC(=O)c1cc(ccc1[N-]S(=O)(=O)C(F)(F)F)Cl,316.664,2.9814000000000016,0.0,4.0,0.0,,,
2062,C[NH+](C)CC/C=C\1/c2ccccc2Sc3c1cc(cc3)Cl,316.87699999999995,3.770900000000003,1.0,1.0,0.0,,,
2063,CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-])C,317.22300000000007,2.4484000000000004,1.0,4.0,0.0,,,
2064,Cc1cc(cc(c1C(=O)Oc2cc(c(c(c2)O)C(=O)[O-])C)O)O,317.273,1.0029399999999995,3.0,7.0,0.0,,,
2065,c1ccc(cc1)c2cc(ccc2O)C(=O)c3ccccc3C(=O)[O-],317.32000000000005,2.6537000000000006,1.0,4.0,0.0,,,
